Year,LocationAbbr,LocationDesc,DataSource,PriorityArea1,PriorityArea2,PriorityArea3,PriorityArea4,Category,Topic,Indicator,Break_Out_Category,Break_Out,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Confidence_limit_Low,Confidence_limit_High,CategoryId,TopicId,IndicatorID,BreakOutCategoryId,BreakOutId,LocationID,GeoLocation
2012,SOU,South,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,3.1,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.9,5,C1,T3,NS002,BOC04,RAC07,102,
2012,SOU,South,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,11.7,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],10.2,13.3,C1,T3,NS002,BOC03,AGE06,102,
2012,SOU,South,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,5,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],4.3,5.7,C1,T3,NS002,BOC02,GEN01,102,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,0.1,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],0,0.4,C1,T3,NS002,BOC03,AGE01,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,2.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2,3.6,C1,T3,NS002,BOC04,RAC07,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,2.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2,3.2,C1,T3,NS002,BOC04,RAC04,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,4.3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],3.9,4.7,C1,T3,NS002,BOC02,GEN01,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,3.3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],3,3.6,C1,T3,NS002,BOC04,RAC01,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,2.2,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.9,2.4,C1,T3,NS002,BOC02,GEN02,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,3.2,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.9,3.4,C1,T3,NS002,BOC01,OVR01,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.4,3.7,C1,T3,NS002,BOC04,RAC02,0,
2000,MDW,Midwest,NHIS,Million Hearts,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,26.7,,,25.1,28.3,C2,T15,NS010,BOC02,GEN01,103,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,3.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],3.1,4,C1,T3,NS002,BOC03,AGE05,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,0.5,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],0.4,0.7,C1,T3,NS002,BOC03,AGE04,0,
2012,US,United States,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,10.3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],9.4,11.2,C1,T3,NS002,BOC03,AGE06,0,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,2.8,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.2,3.5,C1,T3,NS002,BOC04,RAC01,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,2.4,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.5,3.8,C1,T3,NS002,BOC04,RAC04,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,3.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.9,4.5,C1,T3,NS002,BOC02,GEN01,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,0.2,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],0.1,0.5,C1,T3,NS002,BOC03,AGE04,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,2.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.2,3.1,C1,T3,NS002,BOC01,OVR01,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,1.7,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.3,2.2,C1,T3,NS002,BOC02,GEN02,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.2,3.9,C1,T3,NS002,BOC03,AGE05,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,3.7,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.1,6.4,C1,T3,NS002,BOC04,RAC02,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,0.2,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],0,1.1,C1,T3,NS002,BOC03,AGE01,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,1.9,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.1,3.3,C1,T3,NS002,BOC04,RAC07,104,
2012,WEST,West,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,8.9,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],7.3,10.7,C1,T3,NS002,BOC03,AGE06,104,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,4.9,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.4,9.7,C1,T3,NS002,BOC04,RAC07,103,
2000,MDW,Midwest,NHIS,Million Hearts,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,25.6,,,23.8,27.6,C2,T15,NS010,BOC03,AGE05,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,0.7,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],0.4,1.5,C1,T3,NS002,BOC03,AGE04,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,3.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],3.1,4.2,C1,T3,NS002,BOC04,RAC01,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,3.1,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.1,8.7,C1,T3,NS002,BOC04,RAC04,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,3.6,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],3.1,4.1,C1,T3,NS002,BOC01,OVR01,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.2,4.2,C1,T3,NS002,BOC04,RAC02,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,8.7,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],7.3,10.4,C1,T3,NS002,BOC03,AGE06,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,1.9,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.5,2.4,C1,T3,NS002,BOC02,GEN02,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,5.2,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],4.2,6.5,C1,T3,NS002,BOC03,AGE05,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],,,C1,T3,NS002,BOC03,AGE01,103,
2013,MDW,Midwest,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,5.3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],4.4,6.4,C1,T3,NS002,BOC02,GEN01,103,
2013,NRE,Northeast,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,0.3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],0.1,1.6,C1,T3,NS002,BOC03,AGE01,101,
2013,NRE,Northeast,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,2.4,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.8,3.2,C1,T3,NS002,BOC03,AGE05,101,
2013,NRE,Northeast,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,3.3,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],2.7,4,C1,T3,NS002,BOC02,GEN01,101,
2013,NRE,Northeast,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,3.1,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.7,5.7,C1,T3,NS002,BOC04,RAC07,101,
2013,NRE,Northeast,NHIS,Million Hearts,None,None,None,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Prevalence of acute myocardial infarction (heart attack) among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,2.1,~,Statistically unstable estimates not presented [unstable by NCHS standards: (standard error/estimate>0.30)],1.5,2.9,C1,T3,NS002,BOC02,GEN02,101,
2000,MDW,Midwest,NHIS,Million Hearts,ABCS,None,None,Risk Factors,Smoking,Prevalence of current smoking among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,24.9,,,23.8,26,C2,T15,NS010,BOC01,OVR01,103,
